"A30.3";"Borderline-Lepra";"N4T";"c";"BB-Lepra";;;"N";"4";;;
"A30.4";"Borderline-lepromatöse Lepra";"N4T";"c";"BL-Lepra";;;"N";"4";;;
"A30.5";"Lepromatöse Lepra";"N4T";"c";"LL-Lepra";;;"N";"4";;;
"A30.8";"Sonstige Formen der Lepra";"N4T";"c";;;;"N";"4";;;
"A30.9";"Lepra, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A31.-";"Infektion durch sonstige Mykobakterien";"M3T";"c";;"Exkl.: Lepra (A30.-) Tuberkulose (A15-A19)";;"M";"3";;;
"A31.0";"Infektion der Lunge durch sonstige Mykobakterien";"N4T";"c";"Infektion durch Mycobacterium: . avium . intracellulare [Battey] . kansasii";;;"N";"4";;;
"A31.1";"Infektion der Haut durch sonstige Mykobakterien";"N4T";"c";"Infektion durch Mycobacterium: . marinum [Schwimmbadgranulom] . ulcerans [Buruli-Ulkus]";;;"N";"4";;;
"A31.8";"Sonstige Infektionen durch Mykobakterien";"N4T";"c";;;;"N";"4";;;
"A31.9";"Infektion durch Mykobakterien, nicht näher bezeichnet";"N4T";"c";"Atypische mykobakterielle Infektion o.n.A. Mykobakteriose o.n.A.";;;"N";"4";;;
"A32.-";"Listeriose";"M3T";"c";"Inkl.:   Nahrungsmittelbedingte Infektion durch Listerien";"Exkl.: Neugeborenenlisteriose (disseminiert) (P37.2)";;"M";"3";;;
"A32.0";"Kutane Listeriose";"N4T";"c";;;;"N";"4";;;
"A32.1+";"Meningitis und Meningoenzephalitis durch Listerien";"N4T";"c";"Meningitis (G01*)            } durch Listerien Meningoenzephalitis (G05.0*) }";;;"N";"4";;;
"A32.7";"Listeriensepsis";"N4T";"c";;;;"N";"4";;;
"A32.8";"Sonstige Formen der Listeriose";"N4T";"c";"Endokarditis durch Listerien+ (I39.8*) Okuloglanduläre Listeriose Zerebrale Arteriitis durch Listerien+ (I68.1*)";;;"N";"4";;;
"A32.9";"Listeriose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A33";"Tetanus neonatorum";"M3T";"c";;;;"M";"3";;;
"A34";"Tetanus während der Schwangerschaft, der Geburt und des Wochenbettes";"M3T";"c";;;;"M";"3";;;
"A35";"Sonstiger Tetanus";"M3T";"c";"Tetanus o.n.A.";"Exkl.: Tetanus: . neonatorum (A33) . während der Schwangerschaft, der Geburt und des Wochenbettes (A34)";;"M";"3";;;
"A36.-";"Diphtherie";"M3T";"c";;;;"M";"3";;;
"A36.0";"Rachendiphtherie";"N4T";"c";"Angina pseudomembranacea diphtherica Tonsillendiphtherie";;;"N";"4";;;
"A36.1";"Nasenrachendiphtherie";"N4T";"c";;;;"N";"4";;;
"A36.2";"Kehlkopfdiphtherie";"N4T";"c";"Diphtherische Laryngotracheitis";;;"N";"4";;;
"A36.3";"Hautdiphtherie";"N4T";"c";;"Exkl.: Erythrasma (L08.1)";;"N";"4";;;
"A36.8";"Sonstige Diphtherie";"N4T";"c";"Diphtherisch: . Konjunktivitis+ (H13.1*) . Myokarditis+ (I41.0*) . Polyneuritis+ (G63.0*)";;;"N";"4";;;
"A36.9";"Diphtherie, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A37.-";"Keuchhusten";"M3T";"c";;;;"M";"3";;;
"A37.0";"Keuchhusten durch Bordetella pertussis";"N4T";"c";;;;"N";"4";;;
"A37.1";"Keuchhusten durch Bordetella parapertussis";"N4T";"c";;;;"N";"4";;;
"A37.8";"Keuchhusten durch sonstige Bordetella-Spezies";"N4T";"c";;;;"N";"4";;;
"A37.9";"Keuchhusten, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A38";"Scharlach";"M3T";"c";"Scarlatina";"Exkl.: Streptokokken-Pharyngitis (J02.0)";;"M";"3";;;
"A39.-";"Meningokokkeninfektion";"M3T";"c";;;;"M";"3";;;
"A39.0+";"Meningokokkenmeningitis (G01*)";"M4T";"c";;;;"M";"4";;;
"A39.1+";"Waterhouse-Friderichsen-Syndrom (E35.1*)";"N4T";"c";"Hämorrhagische Entzündung der Nebenniere durch Meningokokken Meningokokkensepsis mit Nebennierenblutung";;;"N";"4";;;
"A39.2";"Akute Meningokokkensepsis";"N4T";"c";;;;"N";"4";;;
"A39.3";"Chronische Meningokokkensepsis";"N4T";"c";;;;"N";"4";;;
"A39.4";"Meningokokkensepsis, nicht näher bezeichnet";"N4T";"c";"Meningokokken-Bakteriämie o.n.A.";;;"N";"4";;;
"A39.5+";"Herzkrankheit durch Meningokokken";"N4T";"c";"Endokarditis (I39.8*)    } durch Meningokokken Karditis o.n.A. (I52.0*) } Myokarditis (I41.0*)     } Perikarditis (I32.0*)    }";;;"N";"4";;;
"A39.8";"Sonstige Meningokokkeninfektionen";"N4T";"c";"Arthritis nach Meningokokkeninfektion+ (M03.0*) Arthritis+ (M01.0*)             } durch Meningokokken Enzephalitis+ (G05.0*)          } Konjunktivitis+ (H13.1*)        } Retrobulbäre Neuritis+ (H48.1*) }";;;"N";"4";;;
"A39.9";"Meningokokkeninfektion, nicht näher bezeichnet";"N4T";"c";"Krankheit durch Meningokokken o.n.A.";;;"N";"4";;;
"A40.-";"Streptokokkensepsis";"M3T";"c";;"Exkl.: Beim Neugeborenen (P36.0-P36.1) Nach: . Abort, Extrauteringravidität oder Molenschwangerschaft (O03-O07, O08.0) . Immunisierung (T88.0) . Infusion, Transfusion oder Injektion zu therapeutischen Zwecken (T80.2) . medizinischen Maßnahmen (T81.4) Puerperal (O85) Unter der Geburt (O75.3)";;"M";"3";;;
"A40.0";"Sepsis durch Streptokokken, Gruppe A";"N4T";"c";;;;"N";"4";;;
"A40.1";"Sepsis durch Streptokokken, Gruppe B";"N4T";"c";;;;"N";"4";;;
"A40.2";"Sepsis durch Streptokokken, Gruppe D";"N4T";"c";;;;"N";"4";;;
"A40.3";"Sepsis durch Streptococcus pneumoniae";"N4T";"c";"Sepsis durch Pneumokokken";;;"N";"4";;;
"A40.8";"Sonstige Sepsis durch Streptokokken";"N4T";"c";;;;"N";"4";;;
"A40.9";"Sepsis durch Streptokokken, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A41.-";"Sonstige Sepsis";"M3T";"c";;"Exkl.: Bakteriämie o.n.A. (A49.9) Nach: . Abort, Extrauteringravidität oder Molenschwangerschaft (O03-O07, O08.0) . Immunisierung (T88.0) . Infusion, Transfusion oder Injektion zu therapeutischen Zwecken (T80.2) Sepsis (durch) (bei): . aktinomykotisch (A42.7) . beim Neugeborenen (P36.-) . Candida (B37.7) . Erysipelothrix (A26.7) . extraintestinale Yersiniose (A28.2) . Gonokokken (A54.8) . Herpesviren (B00.7) . Listerien (A32.7) . Melioidose (A24.1) . Meningokokken (A39.2-A39.4) . Milzbrand (A22.7) . nach medizinischen Maßnahmen (T81.4) . Pest (A20.7) . puerperal (O85) . Streptokokken (A40.-) . Tularämie (A21.7) Syndrom des toxischen Schocks (A48.3) Unter der Geburt (O75.3)";;"M";"3";;;
"A41.0";"Sepsis durch Staphylococcus aureus";"N4T";"c";;;;"N";"4";;;
"A41.1";"Sepsis durch sonstige näher bezeichnete Staphylokokken";"N4T";"c";"Sepsis durch koagulasenegative Staphylokokken";;;"N";"4";;;
"A41.2";"Sepsis durch nicht näher bezeichnete Staphylokokken";"N4T";"c";;;;"N";"4";;;
"A41.3";"Sepsis durch Haemophilus influenzae";"N4T";"c";;;;"N";"4";;;
"A41.4";"Sepsis durch Anaerobier";"N4T";"c";;"Exkl.: Gasbrand (A48.0)";;"N";"4";;;
"A41.5";"Sepsis durch sonstige gramnegative Erreger";"N4T";"c";"Sepsis durch gramnegative Erreger o.n.A.";;;"N";"4";;;
"A41.51";"Escherichia coli [E. coli]";"N5T";"c";;;;"N";"5";;;
"A41.52";"Pseudomonas";"N5T";"c";;;;"N";"5";;;
"A41.58";"Sonstige gramnegative Erreger";"N5T";"c";;;;"N";"5";;;
"A41.8";"Sonstige näher bezeichnete Sepsis";"N4T";"c";;;;"N";"4";;;
"A41.9";"Sepsis, nicht näher bezeichnet";"N4T";"c";"Septischer Schock";;;"N";"4";;;
"A42.-";"Aktinomykose";"M3T";"c";;"Exkl.: Aktinomyzetom (B47.1)";;"M";"3";;;
"A42.0";"Aktinomykose der Lunge";"N4T";"c";;;;"N";"4";;;
"A42.1";"Abdominale Aktinomykose";"N4T";"c";;;;"N";"4";;;
"A42.2";"Zervikofaziale Aktinomykose";"N4T";"c";;;;"N";"4";;;
"A42.7";"Aktinomykotische Sepsis";"N4T";"c";;;;"N";"4";;;
"A42.8";"Sonstige Formen der Aktinomykose";"N4T";"c";;;;"N";"4";;;
"A42.9";"Aktinomykose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A43.-";"Nokardiose";"M3T";"c";;;;"M";"3";;;
"A43.0";"Pulmonale Nokardiose";"N4T";"c";;;;"N";"4";;;
"A43.1";"Nokardiose der Haut";"N4T";"c";;;;"N";"4";;;
"A43.8";"Sonstige Formen der Nokardiose";"N4T";"c";;;;"N";"4";;;
"A43.9";"Nokardiose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A44.-";"Bartonellose";"M3T";"c";;;;"M";"3";;;
"A44.0";"Systemische Bartonellose";"N4T";"c";"Oroya-Fieber";;;"N";"4";;;
"A44.1";"Kutane und mukokutane Bartonellose";"N4T";"c";"Verruga peruana [Verruga peruviana]";;;"N";"4";;;
"A44.8";"Sonstige Formen der Bartonellose";"N4T";"c";;;;"N";"4";;;
"A44.9";"Bartonellose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A46";"Erysipel [Wundrose]";"M3T";"c";;"Exkl.: Postpartales oder puerperales Erysipel (O86.8)";;"M";"3";;;
"A48.-";"Sonstige bakterielle Krankheiten, anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Aktinomyzetom (B47.1)";;"M";"3";;;
"A48.0";"Gasbrand [Gasödem]";"M4T";"c";"Muskelnekrose } durch Clostridien Phlegmone     }";;;"M";"4";;;
"A48.1";"Legionellose mit Pneumonie";"N4T";"c";"Legionärskrankheit";;;"N";"4";;;
"A48.2";"Legionellose ohne Pneumonie [Pontiac-Fieber]";"N4T";"c";;;;"N";"4";;;
"A48.3";"Syndrom des toxischen Schocks";"N4T";"c";;"Exkl.: Endotoxinschock o.n.A. (R57.8) Sepsis o.n.A. (A41.9)";;"N";"4";;;
"A48.4";"Brazilian purpuric fever";"N4T";"c";"Systemische Infektion durch Haemophilus aegyptius";;;"N";"4";;;
"A48.8";"Sonstige näher bezeichnete bakterielle Krankheiten";"N4T";"c";;;;"N";"4";;;
"A49.-";"Bakterielle Infektion nicht näher bezeichneter Lokalisation";"M3T";"c";;"Exkl.: Bakterien als Ursache von Krankheiten, die in anderen Kapiteln aufgeführt sind (B95-B96) Chlamydieninfektion o.n.A. (A74.9) Meningokokkeninfektion o.n.A. (A39.9) Rickettsieninfektion o.n.A. (A79.9) Spirochäteninfektion o.n.A. (A69.9)";;"M";"3";;;
"A49.0";"Staphylokokkeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.1";"Streptokokkeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.2";"Infektion durch Haemophilus influenzae, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.3";"Mykoplasmeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.8";"Sonstige bakterielle Infektionen nicht näher bezeichneter Lokalisation";"N4T";"c";;;;"N";"4";;;
"A49.9";"Bakterielle Infektion, nicht näher bezeichnet";"N4T";"c";"Bakteriämie o.n.A.";;;"N";"4";;;
"(A50-A64)";"Infektionen, die vorwiegend durch Geschlechtsverkehr übertragen werden";"-1T";"p";;"Exkl.: HIV-Krankheit (B20-B24)   Reiter-Krankheit (M02.3-)<br Unspezifische und nicht durch Gonokokken hervorgerufene Urethritis (N34.1)";;"-";"1";;;
"A50.-";"Syphilis connata";"M3T";"c";;;;"M";"3";;;
"A50.0";"Floride konnatale Frühsyphilis";"N4T";"c";"Konnatale Frühsyphilis: . kutan . mukokutan . viszeral Konnatale frühsyphilitische: . Augenbeteiligung . Laryngitis . Osteochondropathie . Pharyngitis . Pneumonie . Rhinitis";;;"N";"4";"Jeder konnatale syphilitische Zustand, als früh oder manifest bezeichnet, bis zu zwei Jahren nach der Geburt.";;
"A50.1";"Latente konnatale Frühsyphilis";"N4T";"c";;;;"N";"4";"Konnatale Syphilis ohne klinische Manifestationen, mit positiver Serumreaktion und negativem Liquorbefund, bis zu zwei Jahren nach der Geburt.";;
"A50.2";"Konnatale Frühsyphilis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";"Konnatale Syphilis o.n.A., bis unter zwei Jahre nach der Geburt.";;
"A50.3";"Konnatale spätsyphilitische Augenkrankheit";"N4T";"c";"Konnatale spätsyphilitische: . Augenkrankheit, anderenorts nicht klassifiziert+ (H58.8*) . interstitielle Keratitis+ (H19.2*)";"Exkl.: Hutchinson-Trias (A50.5)";;"N";"4";;;
"A50.4";"Konnatale spätauftretende Neurosyphilis [Juvenile Neurosyphilis]";"N4T";"c";"Dementia paralytica juvenilis Juvenile: . progressive Paralyse . Tabes dorsalis . taboparalytische Neurosyphilis Konnatale spätsyphilitische: . Enzephalitis+ (G05.0*) . Meningitis+ (G01*) . Polyneuropathie+ (G63.0*)";"Exkl.: Hutchinson-Trias (A50.5)";;"N";"4";;"Soll eine damit verbundene psychische Krankheit angegeben werden, ist eine zusätzliche Schlüsselnummer zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"A50.5";"Sonstige Formen der floriden konnatalen Spätsyphilis";"N4T";"c";"Clutton-Hydrarthrose+ (M03.1*) Hutchinson-: . Trias . Zähne Konnatale kardiovaskuläre Spätsyphilis+ (I98.0*) Konnatale spätsyphilitische: . Arthropathie+ (M03.1*) . Osteochondropathie+ (M90.2*) Syphilitische Sattelnase";;;"N";"4";"Jeder konnatale syphilitische Zustand, als spät oder manifest bezeichnet, zwei Jahre oder später nach der Geburt.";;
"A50.6";"Latente konnatale Spätsyphilis";"N4T";"c";;;;"N";"4";"Konnatale Syphilis ohne klinische Manifestationen, mit positiver Serumreaktion und negativem Liquorbefund, zwei Jahre oder später nach der Geburt.";;
"A50.7";"Konnatale Spätsyphilis, nicht näher bezeichnet";"N4T";"c";"Syphilis connata tarda o.n.A.";;;"N";"4";"Konnatale Syphilis o.n.A., zwei Jahre oder später nach der Geburt.";;
"A50.9";"Syphilis connata, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A51.-";"Frühsyphilis";"M3T";"c";;;;"M";"3";;;
"A51.0";"Primärer syphilitischer Genitalaffekt";"N4T";"c";"Syphilitischer Schanker o.n.A.";;;"N";"4";;;
"A51.1";"Analer Primäraffekt bei Syphilis";"N4T";"c";;;;"N";"4";;;
"A51.2";"Primäraffekt bei Syphilis, sonstige Lokalisationen";"N4T";"c";;;;"N";"4";;;
"A51.3";"Sekundäre Syphilis der Haut und der Schleimhäute";"N4T";"c";"Condyloma latum Syphilitisch: . Alopezie+ (L99.8*) . Leukoderm+ (L99.8*) . Schleimhautpapeln [Plaques muqueuses]";;;"N";"4";;;
"A51.4";"Sonstige sekundäre Syphilis";"N4T";"c";"Sekundäre syphilitische: . Augenkrankheit, anderenorts nicht klassifiziert+ (H58.8*) . Entzündung im weiblichen Becken+ (N74.2*) . Iridozyklitis+ (H22.0*) . Lymphadenopathie . Meningitis+ (G01*) . Myositis+ (M63.0*) . Periostitis+ (M90.1*)";;;"N";"4";;;
"A51.5";"Latente Frühsyphilis";"N4T";"c";;;;"N";"4";"Syphilis (erworben) ohne klinische Manifestationen, mit positiver Serumreaktion und negativem Liquorbefund, bis zu zwei Jahren nach Infektion.";;
"A51.9";"Frühsyphilis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A52.-";"Spätsyphilis";"M3T";"c";;;;"M";"3";;;
"A52.0+";"Kardiovaskuläre Syphilis";"N4T";"c";"Kardiovaskuläre Syphilis o.n.A. (I98.0*) Syphilitisch: . Aortenaneurysma (I79.0*) . Aorteninsuffizienz (I39.1*) . Aortitis (I79.1*) . Endokarditis o.n.A. (I39.8*) . Myokarditis (I41.0*) . Perikarditis (I32.0*) . Pulmonalklappeninsuffizienz (I39.3*) . Zerebrale Arteriitis (I68.1*)";;;"N";"4";;;
"A52.1";"Floride Neurosyphilis";"N4T";"c";"Charcot-Arthropathie+ (M14.6*) Spätsyphilitisch: . Enzephalitis+ (G05.0*) . Meningitis+ (G01*) . Neuritis des N. vestibulocochlearis+ (H94.0*) . Optikusatrophie+ (H48.0*) . Polyneuropathie+ (G63.0*) . Retrobulbäre Neuritis+ (H48.1*) Syphilitisches Parkinson-Syndrom+ (G22*) Tabes dorsalis";;;"N";"4";;;
"A52.2";"Asymptomatische Neurosyphilis";"N4T";"c";;;;"N";"4";;;
"A52.3";"Neurosyphilis, nicht näher bezeichnet";"N4T";"c";"Gumma (syphilitisch) } Zentralnervensystem, o.n.A. Syphilis (Spät-)     } Syphilom             }";;;"N";"4";;;
"A52.7";"Sonstige floride Spätsyphilis";"N4T";"c";"Glomeruläre Krankheit bei Syphilis+ (N08.0*) Gumma (syphilitisch)          } jede Lokalisation, mit Ausnahme der Syphilis, Spät- oder tertiäre }   unter A52.0-A52.3 klassifizierten }   Lokalisationen Spätsyphilitisch: . Augenkrankheit, anderenorts nicht klassifiziert+ (H58.8*) . Bursitis+ (M73.1*) . Chorioretinitis+ (H32.0*) . Entzündung im weiblichen Becken+ (N74.2*) . Episkleritis+ (H19.0*) . Leukoderm+ (L99.8*) . Peritonitis+ (K67.2*) Syphilis [nicht näher bezeichnetes Stadium]: . Knochen+ (M90.2*) . Leber+ (K77.0*) . Lunge+ (J99.8*) . Muskel+ (M63.0*) . Synovialmembran+ (M68.0*)";;;"N";"4";;;
"A52.8";"Latente Spätsyphilis";"N4T";"c";;;;"N";"4";"Syphilis (erworben) ohne klinische Manifestationen, mit positiver Serumreaktion und negativem Liquorbefund, zwei Jahre oder später nach Infektion.";;
"A52.9";"Spätsyphilis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A53.-";"Sonstige und nicht näher bezeichnete Syphilis";"M3T";"c";;;;"M";"3";;;
"A53.0";"Latente Syphilis, nicht als früh oder spät bezeichnet";"M4T";"c";"Latente Syphilis o.n.A. Positive Serumreaktion auf Syphilis";;;"M";"4";;;
"A53.9";"Syphilis, nicht näher bezeichnet";"N4T";"c";"Infektion durch Treponema pallidum o.n.A. Syphilis (erworben) o.n.A.";"Exkl.: Syphilis o.n.A. als Todesursache vor Vollendung des zweiten Lebensjahres (A50.2)";;"N";"4";;;
"A54.-";"Gonokokkeninfektion";"M3T";"c";;;;"M";"3";;;
"A54.0";"Gonokokkeninfektion des unteren Urogenitaltraktes ohne periurethralen Abszeß oder Abszeß der Glandulae urethrales";"M4T";"c";"Urethritis     } o.n.A. } durch Gonokokken Vulvovaginitis }        } Zervizitis     }        } Zystitis       }        }";"Exkl.: Mit Abszeß: . Glandulae urethrales (A54.1) . periurethral (A54.1)";;"M";"4";;;
"A54.1";"Gonokokkeninfektion des unteren Urogenitaltraktes mit periurethralem Abszeß oder Abszeß der Glandulae urethrales";"N4T";"c";"Abszeß der Bartholin-Drüse durch Gonokokken";;;"N";"4";;;
"A54.2+";"Pelviperitonitis durch Gonokokken und Gonokokkeninfektionen sonstiger Urogenitalorgane";"N4T";"c";"Entzündung im weiblichen Becken (N74.3*) } durch Gonokokken Epididymitis (N51.1*)                    } Orchitis (N51.1*)                        } Prostatitis (N51.0*)                     }";"Exkl.: Gonokokkenperitonitis (A54.8)";;"N";"4";;;
"A54.3";"Gonokokkeninfektion des Auges";"N4T";"c";"Iridozyklitis+ (H22.0*)  } durch Gonokokken Konjunktivitis+ (H13.1*) } Ophthalmia neonatorum    }";;;"N";"4";;;
"A54.4+";"Gonokokkeninfektion des Muskel-Skelett-Systems";"N4T";"c";"Arthritis (M01.3*)     } durch Gonokokken Bursitis (M73.0*)      } Osteomyelitis (M90.2*) } Synovitis (M68.0*)     } Tenosynovitis (M68.0*) }";;;"N";"4";;;
"A54.5";"Gonokokkenpharyngitis";"N4T";"c";;;;"N";"4";;;
"A54.6";"Gonokokkeninfektion des Anus und des Rektums";"N4T";"c";;;;"N";"4";;;
"A54.8";"Sonstige Gonokokkeninfektionen";"N4T";"c";"Endokarditis+ (I39.8*) } durch Gonokokken Hautläsionen           } Hirnabszeß+ (G07*)     } Meningitis+ (G01*)     } Myokarditis+ (I41.0*)  } Perikarditis+ (I32.0*) } Peritonitis+ (K67.1*)  } Pneumonie+ (J17.0*)    } Sepsis                 }";"Exkl.: Gonokokkenpelviperitonitis (A54.2)";;"N";"4";;;
"A54.9";"Gonokokkeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A55";"Lymphogranuloma inguinale (venereum) durch Chlamydien";"M3T";"c";"Durand-Nicolas-Favre-Krankheit Esthiomene Klimatischer oder tropischer Bubo";;;"M";"3";;;
"A56.-";"Sonstige durch Geschlechtsverkehr übertragene Chlamydienkrankheiten";"M3T";"c";"Inkl.:   Durch Geschlechtsverkehr übertragene Krankheiten durch Chlamydia trachomatis";"Exkl.: Konjunktivitis beim Neugeborenen (P39.1) } durch Lymphogranulom (A55)                     }   Chlamydien Pneumonie beim Neugeborenen (P23.1)      } Zustände, die unter A74.- klassifiziert sind";;"M";"3";;;
"A56.0";"Chlamydieninfektion des unteren Urogenitaltraktes";"M4T";"c";"Urethritis     } durch Chlamydien Vulvovaginitis } Zervizitis     } Zystitis       }";;;"M";"4";;;
"A56.1+";"Chlamydieninfektion des Pelviperitoneums und sonstiger Urogenitalorgane";"N4T";"c";"Entzündung im weiblichen Becken (N74.4*) } durch Chlamydien Epididymitis (N51.1*)                    } Orchitis (N51.1*)                        }";;;"N";"4";;;
"A56.2";"Chlamydieninfektion des Urogenitaltraktes, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A56.3";"Chlamydieninfektion des Anus und des Rektums";"N4T";"c";;;;"N";"4";;;
"A56.4";"Chlamydieninfektion des Pharynx";"N4T";"c";;;;"N";"4";;;
"A56.8";"Durch Geschlechtsverkehr übertragene Chlamydieninfektion an sonstigen Lokalisationen";"N4T";"c";;;;"N";"4";;;
"A57";"Ulcus molle (venereum)";"M3T";"c";"Weicher Schanker";;;"M";"3";;;
"A58";"Granuloma venereum (inguinale)";"M3T";"c";"Donovanosis";;;"M";"3";;;
"A59.-";"Trichomoniasis";"M3T";"c";;"Exkl.: Intestinale Trichomoniasis (A07.8)";;"M";"3";;;
"A59.0";"Trichomoniasis urogenitalis";"M4T";"c";"Leukorrhoe (vaginal)  } durch Trichomonas (vaginalis) Prostatitis+ (N51.0*) }";;;"M";"4";;;
"A59.8";"Sonstige Lokalisationen der Trichomoniasis";"N4T";"c";;;;"N";"4";;;
"A59.9";"Trichomoniasis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A60.-";"Infektionen des Anogenitalbereiches durch Herpesviren [Herpes simplex]";"M3T";"c";;;;"M";"3";;;
"A60.0";"Infektion der Genitalorgane und des Urogenitaltraktes durch Herpesviren";"N4T";"c";"Infektion des Genitaltraktes: . männlich+ (N51.-*)       } durch Herpesviren . weiblich+ (N77.0-N77.1*) }";;;"N";"4";;;
"A60.1";"Infektion der Perianalhaut und des Rektums durch Herpesviren";"N4T";"c";;;;"N";"4";;;
"A60.9";"Infektion des Anogenitalbereiches durch Herpesviren, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A63.-";"Sonstige vorwiegend durch Geschlechtsverkehr übertragene Krankheiten, anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Molluscum contagiosum (B08.1) Papillom der Cervix uteri (D26.0)";;"M";"3";;;
"A63.0";"Anogenitale (venerische) Warzen";"M4T";"c";;;;"M";"4";;;
"A63.8";"Sonstige näher bezeichnete, vorwiegend durch Geschlechtsverkehr übertragene Krankheiten";"N4T";"c";;;;"N";"4";;;
"A64";"Durch Geschlechtsverkehr übertragene Krankheiten, nicht näher bezeichnet";"M3T";"c";"Geschlechtskrankheiten o.n.A.";;;"M";"3";;;
"(A65-A69)";"Sonstige Spirochätenkrankheiten";"-1T";"p";;"Exkl.: Leptospirose (A27.-)  Syphilis (A50-A53)";;"-";"1";;;
"A65";"Nichtvenerische Syphilis";"M3T";"c";"Bejel Endemische Syphilis Njovera";;;"M";"3";;;
"A66.-";"Frambösie";"M3T";"c";"Inkl.:   Framboesia (tropica) Pian Yaws";;;"M";"3";;;
"A66.0";"Primärläsion bei Frambösie";"N4T";"c";"Frambösie: . initial oder primär . initiales Ulkus Frambösieschanker Muttereffloreszenz";;;"N";"4";;;
"A66.1";"Multiple Papillome und Krabbenframbösie";"N4T";"c";"Frambösiepapillome der Handfläche oder Fußsohle Frambösiom Pianom";;;"N";"4";;;
"A66.2";"Sonstige Hautläsionen im Frühstadium der Frambösie";"N4T";"c";"Framböside im Frühstadium der Frambösie Frühe Frambösie (Haut) (makulär) (makulopapulös) (mikropapulös) (papulös) Hautframbösie, bis zu fünf Jahren nach Infektion";;;"N";"4";;;
"A66.3";"Hyperkeratose bei Frambösie";"N4T";"c";"Ghoul hand Hyperkeratose der Handfläche oder Fußsohle (früh) (spät) durch Frambösie Worm-eaten soles";;;"N";"4";;;
